BRTH_YR,NM,CNT
2012,nicolas,29.0
2012,nikita,11.0
2012,nikolas,10.0
2012,noah,131.0
2012,noam,14.0
2012,nolan,18.0
2012,nosson,13.0
2012,oliver,112.0
2012,omar,46.0
2012,oscar,27.0
2012,owen,69.0
2012,parker,22.0
2012,patrick,32.0
2012,paul,28.0
2012,peter,46.0
2012,philip,23.0
2012,pinchas,13.0
2012,pinchus,13.0
2012,preston,13.0
2012,quinn,12.0
2012,rafael,36.0
2012,raphael,18.0
2012,rayan,16.0
2012,raymond,20.0
2012,reed,11.0
2012,reid,14.0
2012,reuven,14.0
2012,richard,29.0
2012,robert,78.0
2012,rocco,18.0
2012,roman,16.0
2012,ronan,12.0
2012,rory,15.0
2012,rowan,12.0
2012,ryan,165.0
2012,salvatore,25.0
2012,sam,29.0
2012,sami,10.0
2012,samir,10.0
2012,samuel,198.0
2012,sean,41.0
2012,sebastian,74.0
2012,shalom,13.0
2012,shane,24.0
2012,shaya,26.0
2012,shea,11.0
2012,shia,25.0
2012,shimon,93.0
2012,shloime,12.0
2012,shloimy,16.0
2012,shloma,11.0
2012,shlome,19.0
2012,shlomo,53.0
2012,shmiel,23.0
2012,shmuel,49.0
2012,shneur,10.0
2012,sholom,12.0
2012,shulem,36.0
2012,silas,12.0
2012,simcha,35.0
2012,simon,55.0
2012,solomon,36.0
2012,spencer,18.0
2012,stephen,14.0
2012,steven,31.0
2012,theo,12.0
2012,theodore,85.0
2012,thomas,126.0
2012,timothy,24.0
2012,tomas,10.0
2012,tristan,29.0
2012,tyler,51.0
2012,tzvi,39.0
2012,usher,27.0
2012,victor,31.0
2012,vincent,41.0
2012,wesley,12.0
2012,william,162.0
2012,wyatt,22.0
2012,xavier,15.0
2012,yaakov,49.0
2012,yakov,61.0
2012,yechezkel,13.0
2012,yechiel,28.0
2012,yehoshua,22.0
2012,yehuda,82.0
2012,yisrael,11.0
2012,yisroel,83.0
2012,yitzchak,14.0
2012,yitzchok,68.0
2012,yoel,23.0
2012,yona,10.0
2012,yosef,116.0
2012,yossi,11.0
2012,yousef,13.0
2012,youssef,11.0
2012,yusuf,14.0
2012,zachary,103.0
2012,zain,10.0
2012,zalmen,12.0
2012,zev,48.0
2013,abby,15.0
2013,abigail,34.0
2013,ada,10.0
2013,aisha,18.0
2013,aleena,26.0
2013,alexandra,11.0
2013,alice,35.0
2013,alina,32.0
2013,allison,12.0
2013,alyssa,27.0
2013,amanda,11.0
2013,amber,22.0
2013,amelia,32.0
2013,amy,19.0
2013,ananya,10.0
2013,anaya,16.0
2013,angel,18.0
2013,angela,56.0
2013,angelina,28.0
2013,anika,13.0
2013,anna,35.0
2013,annabelle,10.0
2013,annie,18.0
2013,annika,10.0
2013,anya,15.0
2013,aria,25.0
2013,ariana,27.0
2013,arianna,16.0
2013,ariel,19.0
2013,arya,26.0
2013,ashley,47.0
2013,athena,10.0
2013,audrey,31.0
2013,ava,47.0
2013,avery,19.0
2013,ayesha,20.0
2013,bella,24.0
2013,carina,11.0
2013,caroline,19.0
2013,catherine,23.0
2013,cecilia,12.0
2013,celine,17.0
2013,charlotte,21.0
2013,chelsea,14.0
2013,chloe,122.0
2013,christina,14.0
2013,christine,15.0
2013,cindy,19.0
2013,claire,33.0
2013,connie,10.0
2013,crystal,15.0
2013,cynthia,18.0
2013,daphne,14.0
2013,eileen,18.0
2013,elaine,17.0
2013,elena,13.0
2013,elina,12.0
2013,elise,11.0
2013,elizabeth,24.0
2013,ella,31.0
2013,ellie,18.0
2013,emaan,10.0
2013,emily,92.0
2013,emma,79.0
2013,erin,16.0
2013,eunice,10.0
2013,eva,28.0
2013,evelyn,36.0
2013,fatima,26.0
2013,fiona,37.0
2013,grace,51.0
2013,hailey,35.0
2013,hana,11.0
2013,hannah,46.0
2013,helen,13.0
2013,inaaya,13.0
2013,irene,21.0
2013,iris,27.0
2013,isabel,13.0
2013,isabella,71.0
2013,isabelle,15.0
2013,ivy,34.0
2013,jamie,11.0
2013,jannat,11.0
2013,jasmine,19.0
2013,jenna,14.0
2013,jennifer,16.0
2013,jenny,22.0
2013,jessica,23.0
2013,jessie,10.0
2013,joanna,32.0
2013,jocelyn,19.0
2013,josephine,13.0
2013,joy,28.0
2013,joyce,14.0
2013,julia,15.0
2013,kaitlyn,23.0
2013,karen,12.0
2013,karina,11.0
2013,kate,12.0
2013,katelyn,12.0
2013,katherine,30.0
2013,kayla,25.0
2013,kaylee,19.0
2013,keira,13.0
2013,kelly,16.0
2013,kimberly,21.0
2013,lauren,13.0
2013,layla,10.0
2013,leah,21.0
2013,leela,10.0
2013,leila,10.0
2013,lena,10.0
2013,lillian,10.0
2013,lily,25.0
2013,linda,10.0
2013,madeline,11.0
2013,madelyn,14.0
2013,madison,29.0
2013,maggie,23.0
2013,manha,14.0
2013,maryam,21.0
2013,maya,23.0
2013,megan,14.0
2013,melody,19.0
2013,mia,55.0
2013,michelle,31.0
2013,miranda,13.0
2013,naomi,12.0
2013,natalie,25.0
2013,nicole,34.0
2013,nina,18.0
2013,olivia,109.0
2013,penelope,11.0
2013,queenie,12.0
2013,rachel,32.0
2013,raina,12.0
2013,rebecca,20.0
2013,riya,14.0
2013,sabrina,12.0
2013,samantha,21.0
2013,samara,11.0
2013,sara,23.0
2013,sarah,43.0
2013,sarina,11.0
2013,scarlett,13.0
2013,selena,15.0
2013,selina,22.0
2013,serena,14.0
2013,sharon,17.0
2013,shirley,15.0
2013,sofia,29.0
2013,sophia,124.0
2013,sophie,34.0
2013,stella,13.0
2013,stephanie,13.0
2013,summer,13.0
2013,sunny,10.0
2013,sydney,13.0
2013,syeda,11.0
2013,sylvia,11.0
2013,tenzin,31.0
2013,tiffany,23.0
2013,tina,13.0
2013,vanessa,10.0
2013,vicky,20.0
2013,victoria,36.0
2013,vivian,41.0
2013,winnie,26.0
2013,zahra,14.0
2013,zainab,24.0
2013,zara,22.0
2013,zoe,49.0
2013,zoey,24.0
2013,zoya,16.0
2013,aaliyah,73.0
2013,abigail,48.0
2013,abrielle,11.0
2013,adrianna,12.0
2013,aicha,13.0
2013,aisha,21.0
2013,aissata,10.0
2013,aissatou,14.0
2013,alana,16.0
2013,alexandra,11.0
2013,alexis,12.0
2013,aliyah,14.0
2013,alyssa,35.0
2013,amani,10.0
2013,amaya,22.0
2013,amber,16.0
2013,amelia,22.0
2013,amina,18.0
2013,aminata,30.0
2013,amira,14.0
2013,amirah,12.0
2013,amiyah,18.0
2013,anaya,19.0
2013,angel,13.0
2013,angelina,12.0
2013,aniya,15.0
2013,aniyah,28.0
2013,aria,14.0
2013,ariana,23.0
2013,arianna,48.0
2013,ariel,45.0
2013,arielle,27.0
2013,ashley,16.0
2013,asia,12.0
2013,aubrey,25.0
2013,autumn,21.0
2013,ava,70.0
2013,avery,12.0
2013,azaria,10.0
2013,bella,21.0
2013,bria,11.0
2013,brianna,24.0
2013,brielle,51.0
2013,brooke,24.0
2013,camille,13.0
2013,chelsea,26.0
2013,chloe,68.0
2013,christina,20.0
2013,dakota,13.0
2013,danielle,13.0
2013,destiny,28.0
2013,eden,15.0
2013,egypt,13.0
2013,elizabeth,23.0
2013,emani,12.0
2013,emily,33.0
2013,emma,25.0
2013,esther,10.0
2013,eva,13.0
2013,faith,45.0
2013,fatima,22.0
2013,fatoumata,44.0
2013,gabriella,31.0
2013,gabrielle,33.0
2013,genesis,17.0
2013,gianna,16.0
2013,giselle,11.0
2013,grace,32.0
2013,hailey,32.0
2013,hannah,21.0
2013,harmony,16.0
2013,hawa,19.0
2013,heaven,22.0
2013,imani,22.0
2013,isabella,47.0
2013,isabelle,13.0
2013,isis,11.0
2013,jada,31.0
2013,jade,28.0
2013,jaliyah,13.0
2013,janae,11.0
2013,janelle,11.0
2013,janiyah,14.0
2013,jasmine,33.0
2013,jayla,37.0
2013,jessica,10.0
2013,jordyn,17.0
2013,journey,12.0
2013,kadiatou,13.0
2013,kaitlyn,12.0
2013,kayla,56.0
2013,kaylee,37.0
2013,kaylin,16.0
2013,kennedy,27.0
2013,khloe,41.0
2013,kiara,13.0
2013,kimora,13.0
2013,kourtney,12.0
2013,kyla,10.0
2013,kylee,13.0
2013,kylie,29.0
2013,laila,38.0
2013,lauren,18.0
2013,layla,24.0
2013,leah,43.0
2013,leila,17.0
2013,lily,15.0
2013,london,76.0
2013,londyn,20.0
2013,lyric,14.0
2013,mackenzie,11.0
2013,madison,134.0
2013,madisyn,12.0
2013,makayla,45.0
2013,malia,28.0
2013,maliyah,16.0
2013,mariah,28.0
2013,mariam,32.0
2013,mariama,20.0
2013,maya,22.0
2013,mckenzie,17.0
2013,melanie,13.0
2013,melody,12.0
2013,mia,39.0
2013,michelle,19.0
2013,milan,28.0
2013,miracle,19.0
2013,morgan,27.0
2013,mya,22.0
2013,nadia,10.0
2013,nahla,12.0
2013,naomi,43.0
2013,nevaeh,48.0
2013,nia,34.0
2013,nyla,35.0
2013,nylah,26.0
2013,olivia,64.0
2013,oumou,27.0
2013,paige,27.0
2013,paris,20.0
2013,payton,17.0
2013,peyton,31.0
2013,phoenix,12.0
2013,precious,10.0
2013,princess,11.0
2013,riley,26.0
2013,saige,11.0
2013,samantha,16.0
2013,samara,10.0
2013,samiyah,12.0
2013,sanaa,14.0
2013,sanai,14.0
2013,saniyah,11.0
2013,sarah,34.0
2013,sarai,20.0
2013,sariah,13.0
2013,sasha,12.0
2013,savannah,31.0
2013,scarlett,11.0
2013,serenity,54.0
2013,shania,11.0
2013,skyla,23.0
2013,skylah,14.0
2013,skylar,42.0
2013,sofia,15.0
2013,sophia,24.0
2013,summer,21.0
2013,sydney,21.0
2013,talia,16.0
2013,tamia,14.0
2013,taylor,57.0
2013,tiana,10.0
2013,trinity,22.0
2013,victoria,39.0
2013,wynter,13.0
2013,zaniyah,12.0
2013,zara,10.0
2013,zariah,11.0
2013,zoe,45.0
2013,zoey,36.0
2013,zuri,16.0
2013,aaliyah,56.0
2013,abigail,95.0
2013,abril,10.0
2013,adriana,47.0
2013,adrianna,16.0
2013,aileen,16.0
2013,aimee,13.0
2013,alana,17.0
2013,alani,12.0
2013,alanis,11.0
2013,alanna,12.0
2013,alejandra,13.0
2013,alessandra,12.0
2013,alexa,57.0
2013,alexandra,30.0
2013,alexia,24.0
2013,alice,12.0
2013,alicia,19.0
2013,alina,19.0
2013,alison,18.0
2013,alisson,11.0
2013,aliyah,17.0
2013,allison,102.0
2013,allyson,18.0
2013,alma,10.0
2013,alondra,14.0
2013,alyssa,40.0
2013,amanda,36.0
2013,amaya,30.0
2013,amber,31.0
2013,amelia,33.0
2013,amy,82.0
2013,ana,27.0
2013,anabel,11.0
2013,anabella,14.0
2013,analia,12.0
2013,anaya,11.0
2013,andrea,43.0
2013,angela,21.0
2013,angelica,17.0
2013,angelina,55.0
2013,angelique,15.0
2013,angie,22.0
2013,annabella,18.0
2013,annabelle,14.0
2013,april,12.0
2013,aria,22.0
2013,ariana,80.0
2013,arianna,76.0
2013,arianny,15.0
2013,ariel,19.0
2013,ariella,10.0
2013,arielle,11.0
2013,ashley,132.0
2013,athena,17.0
2013,aubree,13.0
2013,aubrey,33.0
2013,audrey,23.0
2013,aurora,11.0
2013,autumn,12.0
2013,ava,68.0
2013,avery,21.0
2013,ayleen,16.0
2013,aylin,29.0
2013,bella,59.0
2013,bianca,22.0
2013,brenda,11.0
2013,briana,21.0
2013,brianna,99.0
2013,brielle,11.0
2013,britney,14.0
2013,brittany,29.0
2013,bryanna,15.0
2013,camila,157.0
2013,camilla,10.0
2013,carla,14.0
2013,carmen,10.0
2013,caroline,17.0
2013,cataleya,11.0
2013,catalina,13.0
2013,catherine,10.0
2013,charlotte,29.0
2013,chelsea,31.0
2013,chloe,54.0
2013,crystal,21.0
2013,daisy,23.0
2013,daniela,52.0
2013,daniella,20.0
2013,danna,36.0
2013,dayana,13.0
2013,delilah,44.0
2013,destiny,20.0
2013,diana,31.0
2013,dulce,16.0
2013,eileen,10.0
2013,elena,22.0
2013,eliana,52.0
2013,elisa,11.0
2013,eliza,10.0
2013,elizabeth,61.0
2013,ella,14.0
2013,emely,47.0
2013,emilia,13.0
2013,emily,184.0
2013,emma,182.0
2013,erika,11.0
2013,esmeralda,28.0
2013,esther,21.0
2013,eva,40.0
2013,evelyn,54.0
2013,faith,23.0
2013,fatima,11.0
2013,gabriela,49.0
2013,gabriella,80.0
2013,genesis,100.0
2013,gia,18.0
2013,gianna,44.0
2013,giselle,24.0
2013,grace,36.0
2013,guadalupe,26.0
2013,hailey,94.0
2013,haley,11.0
2013,hannah,31.0
2013,haylee,20.0
2013,heaven,10.0
2013,heidi,16.0
2013,heidy,13.0
2013,helen,14.0
2013,iris,12.0
2013,isabel,37.0
2013,isabela,10.0
2013,isabella,326.0
2013,isabelle,16.0
2013,isis,13.0
2013,itzel,15.0
2013,izabella,21.0
2013,jacqueline,20.0
2013,jade,44.0
2013,jaliyah,10.0
2013,janelle,13.0
2013,jasmine,32.0
2013,jayda,10.0
2013,jayla,21.0
2013,jaylah,24.0
2013,jaylee,12.0
2013,jayleen,35.0
2013,jaylene,18.0
2013,jaylin,19.0
2013,jazlyn,20.0
2013,jazmin,26.0
2013,jazmine,13.0
2013,jennifer,37.0
2013,jessica,24.0
2013,jimena,17.0
2013,jocelyn,37.0
2013,johanna,14.0
2013,joselyn,18.0
2013,julia,23.0
2013,juliana,27.0
2013,julianna,17.0
2013,juliet,21.0
2013,juliette,17.0
2013,julissa,19.0
2013,kailey,18.0
2013,kailyn,11.0
2013,kaitlyn,29.0
2013,kamila,22.0
2013,karen,25.0
2013,karina,15.0
2013,karla,25.0
2013,kate,11.0
2013,katelyn,19.0
2013,katelynn,12.0
2013,katherine,34.0
2013,katie,25.0
2013,kayla,42.0
2013,kaylee,81.0
2013,kayleen,17.0
2013,kaylie,12.0
2013,kaylin,11.0
2013,kelly,23.0
2013,kelsey,15.0
2013,kendra,17.0
2013,keyla,12.0
2013,khloe,38.0
2013,kiara,49.0
2013,kimberly,69.0
2013,kylie,42.0
2013,laila,20.0
2013,laura,13.0
2013,lauren,18.0
2013,layla,55.0
2013,leah,124.0
2013,leanna,10.0
2013,leila,23.0
2013,leilani,27.0
2013,leslie,49.0
2013,lesly,19.0
2013,leyla,10.0
2013,lia,25.0
2013,liana,14.0
2013,liliana,29.0
2013,lily,16.0
2013,litzy,12.0
2013,lizbeth,25.0
2013,lola,11.0
2013,london,31.0
2013,lucia,15.0
2013,luna,37.0
2013,luz,12.0
2013,madeline,14.0
2013,madelyn,17.0
2013,madison,106.0
2013,maia,11.0
2013,maite,10.0
2013,makayla,19.0
2013,malia,10.0
2013,maria,49.0
2013,mariah,12.0
2013,mariana,14.0
2013,marilyn,20.0
2013,marjorie,14.0
2013,maya,33.0
2013,melanie,93.0
2013,melany,26.0
2013,melina,16.0
2013,melissa,42.0
2013,melody,28.0
2013,mia,237.0
2013,michelle,48.0
2013,mila,36.0
2013,milan,10.0
2013,miley,13.0
2013,miranda,16.0
2013,miriam,11.0
2013,mya,27.0
2013,naomi,35.0
2013,nashley,10.0
2013,natalia,32.0
2013,natalie,41.0
2013,natasha,15.0
2013,nathalie,20.0
2013,nathaly,16.0
2013,nayeli,13.0
2013,nevaeh,19.0
2013,nicole,92.0
2013,nina,10.0
2013,noemi,13.0
2013,nyah,10.0
2013,nyla,23.0
2013,nylah,17.0
2013,olivia,87.0
2013,paris,11.0
2013,paula,10.0
2013,penelope,49.0
2013,peyton,17.0
2013,rachel,10.0
2013,raquel,10.0
2013,rebecca,11.0
2013,rihanna,14.0
2013,riley,13.0
2013,rose,10.0
2013,ruby,11.0
2013,sabrina,16.0
2013,samantha,117.0
2013,sara,29.0
2013,sarah,44.0
2013,sarai,21.0
2013,savannah,46.0
2013,scarlet,21.0
2013,scarlett,77.0
2013,selena,10.0
2013,serenity,45.0
2013,shayla,11.0
2013,sherlyn,26.0
2013,shirley,15.0
2013,skylah,10.0
2013,skylar,15.0
2013,sofia,187.0
2013,sophia,291.0
2013,sophie,24.0
2013,stacy,10.0
2013,stella,11.0
2013,stephanie,51.0
2013,summer,11.0
2013,tatiana,11.0
2013,taylor,17.0
2013,tiffany,18.0
2013,trinity,10.0
2013,valentina,115.0
2013,valeria,38.0
2013,valerie,50.0
2013,valery,15.0
2013,vanessa,38.0
2013,victoria,113.0
2013,violet,21.0
2013,vivian,10.0
2013,wendy,20.0
2013,ximena,19.0
2013,yamileth,12.0
2013,yaretzi,37.0
2013,zara,11.0
2013,zoe,89.0
2013,zoey,39.0
2013,abigail,96.0
2013,ada,11.0
2013,addison,26.0
2013,adelaide,12.0
2013,adele,21.0
2013,adeline,12.0
2013,adina,17.0
2013,adriana,20.0
2013,adrianna,11.0
2013,ahuva,18.0
2013,aisha,11.0
2013,aleksandra,11.0
2013,alessandra,14.0
2013,alessia,12.0
2013,alexa,53.0
2013,alexandra,98.0
2013,alexia,10.0
2013,alexis,25.0
2013,alice,55.0
2013,alina,15.0
2013,alisa,11.0
2013,aliza,18.0
2013,allison,12.0
2013,alma,10.0
2013,alyssa,19.0
2013,amalia,12.0
2013,amanda,13.0
2013,amelia,64.0
2013,amelie,15.0
2013,amina,15.0
2013,amira,17.0
2013,amy,14.0
2013,ana,13.0
2013,anastasia,33.0
2013,angelina,43.0
2013,anisa,13.0
2013,anna,98.0
2013,annabel,15.0
2013,annabelle,27.0
2013,anne,11.0
2013,antonia,11.0
2013,aria,35.0
2013,ariana,34.0
2013,arianna,33.0
2013,ariella,35.0
2013,ashley,13.0
2013,athena,11.0
2013,aubrey,14.0
2013,audrey,35.0
2013,aurora,10.0
2013,ava,150.0
2013,avery,55.0
2013,avigail,10.0
2013,aviva,12.0
2013,baila,53.0
2013,basya,12.0
2013,batsheva,30.0
2013,beatrice,20.0
2013,beatrix,16.0
2013,bella,32.0
2013,blima,25.0
2013,blimy,34.0
2013,bracha,19.0
2013,breindy,15.0
2013,brianna,11.0
2013,bridget,12.0
2013,brielle,14.0
2013,brooke,20.0
2013,bruchy,11.0
2013,caitlin,11.0
2013,camilla,10.0
2013,camille,12.0
2013,caroline,41.0
2013,cassidy,10.0
2013,catherine,49.0
2013,cecilia,22.0
2013,celine,10.0
2013,chana,150.0
2013,chany,32.0
2013,charlotte,137.0
2013,chava,36.0
2013,chavy,10.0
2013,chaya,175.0
2013,chiara,10.0
2013,chloe,95.0
2013,christina,10.0
2013,claire,33.0
2013,clara,30.0
2013,claudia,16.0
2013,clementine,10.0
2013,colette,16.0
2013,cora,22.0
2013,dahlia,13.0
2013,daisy,10.0
2013,daniella,38.0
2013,danielle,22.0
2013,daphne,17.0
2013,devora,21.0
2013,devorah,53.0
2013,diana,19.0
2013,dina,36.0
2013,dylan,12.0
2013,eden,15.0
2013,edith,12.0
2013,eleanor,46.0
2013,elena,29.0
2013,eliana,57.0
2013,elise,13.0
2013,elisheva,17.0
2013,eliza,32.0
2013,elizabeth,91.0
2013,ella,127.0
2013,ellie,20.0
2013,eloise,28.0
2013,elsa,11.0
2013,emerson,15.0
2013,emilia,38.0
2013,emily,115.0
2013,emma,228.0
2013,emmeline,11.0
2013,ester,10.0
2013,esther,214.0
2013,esty,29.0
2013,etty,20.0
2013,eva,57.0
2013,eve,20.0
2013,evelyn,56.0
2013,faiga,26.0
2013,faigy,71.0
2013,farah,11.0
2013,fatima,10.0
2013,fiona,51.0
2013,fradel,13.0
2013,fraidy,32.0
2013,frances,12.0
2013,francesca,27.0
2013,freya,10.0
2013,frimet,13.0
2013,gabriela,17.0
2013,gabriella,73.0
2013,gabrielle,18.0
2013,gemma,18.0
2013,genevieve,14.0
2013,georgia,23.0
2013,gia,21.0
2013,gianna,57.0
2013,giselle,11.0
2013,gittel,13.0
2013,gitty,74.0
2013,giuliana,35.0
2013,golda,12.0
2013,goldy,32.0
2013,grace,65.0
2013,hadassah,13.0
2013,hadley,14.0
2013,hailey,23.0
2013,hana,19.0
2013,hanna,21.0
2013,hannah,102.0
2013,harper,48.0
2013,hazel,20.0
2013,helena,18.0
2013,henny,26.0
2013,hinda,10.0
2013,hindy,41.0
2013,idy,13.0
2013,ilana,12.0
2013,iris,16.0
2013,isabel,27.0
2013,isabella,143.0
2013,isabelle,21.0
2013,isla,28.0
2013,ivy,16.0
2013,jacqueline,16.0
2013,jana,16.0
2013,jane,27.0
2013,jasmina,10.0
2013,jasmine,13.0
2013,jenna,20.0
2013,jessica,17.0
2013,jordan,10.0
2013,jordyn,10.0
2013,josephine,35.0
2013,joyce,17.0
2013,judy,15.0
2013,julia,90.0
2013,juliana,27.0
2013,julianna,21.0
2013,julie,11.0
2013,juliet,32.0
2013,juliette,31.0
2013,june,13.0
2013,kaitlyn,18.0
2013,kate,17.0
2013,katerina,10.0
2013,katherine,45.0
2013,kayla,35.0
2013,kaylee,12.0
2013,keira,22.0
2013,kira,12.0
2013,kylie,16.0
2013,laila,18.0
2013,lara,10.0
2013,laura,13.0
2013,lauren,22.0
2013,layan,11.0
2013,layla,41.0
2013,lea,23.0
2013,leah,179.0
2013,leila,35.0
2013,lena,24.0
2013,leona,12.0
2013,leora,11.0
2013,leyla,11.0
2013,lia,28.0
2013,liana,18.0
2013,liba,13.0
2013,libby,34.0
2013,lila,27.0
2013,liliana,21.0
2013,lillian,46.0
2013,lilly,12.0
2013,lily,83.0
2013,lina,13.0
2013,liv,19.0
2013,livia,14.0
2013,lola,20.0
2013,louisa,14.0
2013,louise,13.0
2013,lucia,19.0
2013,luciana,11.0
2013,lucille,14.0
2013,lucy,51.0
2013,luna,16.0
2013,lydia,10.0
2013,lyla,18.0
2013,mackenzie,21.0
2013,madeleine,41.0
2013,madeline,56.0
2013,madelyn,20.0
2013,madison,78.0
2013,mae,11.0
2013,maeve,24.0
2013,malak,23.0
2013,malka,72.0
2013,malky,65.0
2013,margaret,25.0
2013,margaux,12.0
2013,margot,16.0
2013,maria,51.0
2013,mariam,31.0
2013,mary,22.0
2013,maryam,11.0
2013,matilda,18.0
2013,maya,122.0
2013,megan,12.0
2013,melanie,15.0
2013,mia,134.0
2013,michal,10.0
2013,michelle,30.0
2013,mikayla,14.0
2013,mila,57.0
